location_id,date_id,apparent_temperature,cloud_cover,precipitation,rain,snow,soil_temperature,temperature,wind_speed
5,20210523,24.733,66.208,0.0,0.0,0.0,23.204,25.029,16.654
5,20210524,14.921,79.042,0.0,0.0,0.0,20.838,17.671,18.183
5,20210525,14.388,75.125,0.0,0.0,0.0,18.912,16.554,15.433
5,20210526,22.675,46.125,0.0,0.0,0.0,21.496,22.354,16.333
5,20210527,22.975,41.958,0.183,0.183,0.0,23.229,23.25,16.946
5,20210528,13.312,73.458,0.337,0.337,0.0,19.512,16.392,18.025
5,20210529,5.354,99.958,1.883,1.883,0.0,11.804,10.013,28.35
5,20210530,5.871,99.958,0.517,0.517,0.0,10.55,9.75,23.246
5,20210531,10.454,87.667,0.117,0.117,0.0,12.621,13.112,15.804
5,20210601,15.579,83.958,0.0,0.0,0.0,15.433,16.479,9.171
5,20210602,17.112,95.625,0.0,0.0,0.0,17.892,17.45,10.654
5,20210603,17.475,95.667,0.275,0.275,0.0,17.646,17.058,9.312
5,20210604,22.525,91.583,0.513,0.513,0.0,20.054,20.946,11.013
5,20210605,24.512,10.25,0.0,0.0,0.0,21.179,23.079,12.554
5,20210606,27.321,17.708,0.0,0.0,0.0,24.062,25.625,11.458
5,20210607,27.963,44.625,0.013,0.013,0.0,24.742,25.388,11.279
5,20210608,29.225,81.0,0.217,0.217,0.0,24.904,25.317,9.646
5,20210609,29.287,77.792,0.083,0.083,0.0,24.783,25.304,8.133
5,20210610,24.496,60.792,0.008,0.008,0.0,24.404,23.571,13.383
5,20210611,16.617,85.5,0.0,0.0,0.0,20.412,17.688,11.258
5,20210612,18.767,97.417,0.038,0.038,0.0,19.454,18.521,9.321
5,20210613,18.662,47.833,0.004,0.004,0.0,19.85,18.475,10.042
5,20210614,18.896,79.042,0.371,0.371,0.0,19.508,18.983,14.633
5,20210615,21.733,52.375,0.396,0.396,0.0,20.975,20.754,9.521
5,20210616,18.208,13.833,0.0,0.0,0.0,21.029,19.658,15.667
5,20210617,17.088,20.125,0.0,0.0,0.0,20.238,18.621,10.704
5,20210618,19.279,39.292,0.0,0.0,0.0,20.429,20.067,11.842
5,20210619,24.804,90.833,0.038,0.038,0.0,22.912,24.438,14.346
5,20210620,23.842,41.292,0.058,0.058,0.0,22.675,22.379,12.283
5,20210621,27.254,65.875,0.004,0.004,0.0,24.512,24.604,14.65
5,20210622,23.267,91.375,0.383,0.383,0.0,22.629,21.929,15.671
5,20210623,15.629,49.125,0.0,0.0,0.0,18.9,17.588,13.962
5,20210624,18.079,15.5,0.0,0.0,0.0,19.729,18.612,10.129
5,20210625,19.362,73.958,0.0,0.0,0.0,20.996,18.942,10.296
5,20210626,23.667,73.042,0.075,0.075,0.0,22.55,21.996,14.729
5,20210627,27.554,89.375,0.021,0.021,0.0,24.404,25.175,17.504
5,20210628,29.767,72.958,0.0,0.0,0.0,26.271,27.217,16.379
5,20210629,31.912,18.875,0.0,0.0,0.0,27.583,28.463,13.454
5,20210630,33.033,15.25,0.0,0.0,0.0,28.213,29.708,13.008
5,20210701,29.121,60.125,0.375,0.375,0.0,26.417,25.862,8.017
5,20210702,25.483,100.0,1.196,1.196,0.0,23.012,22.317,6.342
5,20210703,18.208,99.25,1.242,1.242,0.0,19.675,18.2,15.758
5,20210704,20.35,56.667,0.075,0.075,0.0,20.112,19.604,7.904
5,20210705,24.567,34.375,0.008,0.008,0.0,22.158,22.229,8.858
5,20210706,27.875,64.667,0.004,0.004,0.0,24.688,26.25,18.138
5,20210707,30.338,33.458,0.062,0.062,0.0,25.808,26.183,9.792
5,20210708,28.992,77.792,0.45,0.45,0.0,25.333,25.188,8.138
5,20210709,27.05,90.208,1.55,1.55,0.0,24.317,24.529,14.758
5,20210710,26.321,51.542,0.1,0.1,0.0,24.375,23.55,9.183
5,20210711,25.042,80.25,0.096,0.096,0.0,23.021,22.463,10.383
5,20210712,28.646,94.208,0.588,0.588,0.0,24.408,24.533,9.246
5,20210713,26.238,99.917,0.171,0.171,0.0,23.792,23.154,10.983
5,20210714,28.017,80.542,0.054,0.054,0.0,24.4,24.425,9.208
5,20210715,29.471,50.375,0.004,0.004,0.0,25.908,25.446,7.121
5,20210716,31.383,34.417,0.017,0.017,0.0,27.004,27.583,9.971
5,20210717,32.0,85.208,0.129,0.129,0.0,27.442,27.171,7.138
5,20210718,28.229,80.708,0.858,0.858,0.0,25.938,25.254,13.479
5,20210719,25.546,65.667,0.008,0.008,0.0,25.275,23.983,10.975
5,20210720,28.388,12.25,0.0,0.0,0.0,25.425,25.283,8.371
5,20210721,27.233,30.917,0.213,0.213,0.0,25.333,24.512,9.058
5,20210722,23.117,36.333,0.008,0.008,0.0,23.6,22.412,11.583
5,20210723,22.604,23.083,0.0,0.0,0.0,23.6,22.308,9.312
5,20210724,24.229,28.75,0.0,0.0,0.0,23.792,22.6,7.617
5,20210725,25.225,83.958,0.329,0.329,0.0,23.783,23.942,15.179
5,20210726,29.229,66.083,0.0,0.0,0.0,25.646,26.2,8.096
5,20210727,26.733,12.583,0.004,0.004,0.0,25.4,24.9,9.55
5,20210728,25.15,31.375,0.038,0.038,0.0,24.633,23.621,10.521
5,20210729,24.383,58.25,0.229,0.229,0.0,23.267,22.379,12.604
5,20210730,24.125,20.75,1.121,1.121,0.0,23.621,23.396,17.208
5,20210731,18.912,9.625,0.0,0.0,0.0,22.371,19.838,12.425
5,20210801,21.375,37.333,0.017,0.017,0.0,21.796,21.179,11.2
5,20210802,21.771,31.375,0.013,0.013,0.0,22.512,21.537,12.671
5,20210803,20.283,70.292,0.0,0.0,0.0,21.371,20.3,7.238
5,20210804,22.012,99.917,0.033,0.033,0.0,21.358,21.046,7.183
5,20210805,22.383,61.25,0.004,0.004,0.0,21.871,21.275,9.271
5,20210806,24.963,20.458,0.0,0.0,0.0,23.758,23.358,9.875
5,20210807,25.45,88.542,0.0,0.0,0.0,24.704,24.658,14.5
5,20210808,22.713,95.5,0.488,0.488,0.0,22.567,21.575,11.379
5,20210809,24.025,90.25,0.092,0.092,0.0,22.708,22.504,13.9
5,20210810,27.037,63.375,0.129,0.129,0.0,23.854,23.588,8.858
5,20210811,30.562,57.333,0.212,0.212,0.0,25.667,26.35,11.608
5,20210812,31.104,58.75,0.046,0.046,0.0,26.7,27.9,14.146
5,20210813,32.283,28.875,0.0,0.0,0.0,28.217,28.492,10.858
5,20210814,31.467,68.5,0.217,0.217,0.0,27.446,27.483,8.492
5,20210815,24.596,69.042,0.0,0.0,0.0,25.854,24.104,10.479
5,20210816,24.125,80.583,0.0,0.0,0.0,24.5,22.746,8.621
5,20210817,25.371,92.458,0.096,0.096,0.0,24.488,23.7,11.804
5,20210818,26.929,91.125,0.017,0.017,0.0,24.2,24.067,13.183
5,20210819,28.463,96.458,0.408,0.408,0.0,25.467,26.175,20.975
5,20210820,27.475,82.542,0.05,0.05,0.0,25.133,24.612,8.183
5,20210821,28.617,85.667,0.042,0.042,0.0,24.608,24.713,7.083
5,20210822,26.379,98.917,2.192,2.192,0.0,23.537,23.171,13.242
5,20210823,26.204,77.458,2.108,2.108,0.0,23.562,24.275,20.008
5,20210824,28.9,5.292,0.0,0.0,0.0,25.225,25.821,10.304
5,20210825,28.883,16.75,0.0,0.0,0.0,25.871,25.375,5.904
5,20210826,31.292,26.292,0.0,0.0,0.0,27.042,26.933,8.412
5,20210827,31.908,22.583,0.038,0.038,0.0,27.638,27.021,6.504
5,20210828,26.129,84.875,0.158,0.158,0.0,25.471,23.892,15.612
5,20210829,22.838,97.083,0.096,0.096,0.0,22.575,21.329,10.246
5,20210830,27.867,67.0,0.217,0.217,0.0,24.112,24.2,8.808
5,20210831,27.892,83.0,0.0,0.0,0.0,25.208,24.817,8.538
5,20210901,23.821,99.833,1.017,1.017,0.0,22.85,21.833,11.188
5,20210902,17.55,53.625,4.562,4.562,0.0,20.912,19.65,25.396
5,20210903,17.208,25.417,0.0,0.0,0.0,20.329,18.225,12.013
5,20210904,19.379,42.458,0.0,0.0,0.0,20.738,19.321,9.221
5,20210905,21.592,75.583,0.042,0.042,0.0,21.079,20.45,10.467
5,20210906,23.817,49.042,0.008,0.008,0.0,22.675,22.612,12.638
5,20210907,21.242,4.375,0.0,0.0,0.0,22.446,20.633,8.15
5,20210908,23.454,32.0,0.021,0.021,0.0,22.912,22.683,16.271
5,20210909,23.979,91.792,0.812,0.812,0.0,22.058,21.583,10.679
5,20210910,18.912,23.333,0.0,0.0,0.0,20.925,19.854,17.233
5,20210911,18.242,18.5,0.0,0.0,0.0,20.104,18.858,9.4
5,20210912,21.875,26.542,0.0,0.0,0.0,21.65,22.158,17.279
5,20210913,26.225,58.458,0.0,0.0,0.0,24.242,25.067,15.596
5,20210914,24.129,80.625,0.071,0.071,0.0,23.562,22.204,8.996
5,20210915,26.504,71.083,0.008,0.008,0.0,24.204,24.238,13.142
5,20210916,23.117,88.75,0.121,0.121,0.0,23.104,22.012,14.379
5,20210917,23.079,92.667,0.121,0.121,0.0,22.037,21.55,15.846
5,20210918,25.117,52.292,0.033,0.033,0.0,22.704,22.708,9.358
5,20210919,21.079,6.5,0.0,0.0,0.0,22.688,21.192,14.021
5,20210920,19.075,21.5,0.013,0.013,0.0,20.442,18.729,8.667
5,20210921,20.071,66.583,0.004,0.004,0.0,20.583,19.675,10.0
5,20210922,24.058,87.208,0.2,0.2,0.0,22.55,22.175,15.471
5,20210923,23.471,93.708,0.129,0.129,0.0,23.446,23.558,29.025
5,20210924,18.992,55.542,1.733,1.733,0.0,20.567,19.054,10.571
5,20210925,18.071,20.542,0.0,0.0,0.0,19.592,17.862,5.517
5,20210926,16.808,26.167,0.0,0.0,0.0,19.792,18.429,14.875
5,20210927,16.954,18.0,0.0,0.0,0.0,19.408,19.125,17.079
5,20210928,19.65,70.792,0.638,0.638,0.0,20.158,20.088,14.583
5,20210929,13.662,47.667,0.004,0.004,0.0,18.071,16.079,15.475
5,20210930,13.458,52.417,0.0,0.0,0.0,17.35,15.504,11.467
5,20211001,12.646,6.583,0.0,0.0,0.0,16.433,14.321,8.988
5,20211002,14.763,37.208,0.0,0.0,0.0,16.633,16.008,10.475
5,20211003,18.379,52.667,0.0,0.0,0.0,18.583,18.371,8.912
5,20211004,21.646,93.5,0.942,0.942,0.0,19.862,19.779,9.308
5,20211005,16.838,99.75,0.008,0.008,0.0,18.308,17.046,12.438
5,20211006,18.517,99.375,0.0,0.0,0.0,18.808,17.646,4.837
5,20211007,20.229,75.625,0.017,0.017,0.0,19.312,18.654,4.096
5,20211008,19.196,51.917,0.0,0.0,0.0,19.287,18.258,7.079
5,20211009,16.904,92.0,0.013,0.013,0.0,19.125,17.821,16.787
5,20211010,15.817,97.125,0.121,0.121,0.0,17.892,17.275,20.825
5,20211011,16.787,84.292,0.0,0.0,0.0,18.646,18.162,20.483
5,20211012,18.046,61.708,0.0,0.0,0.0,18.675,17.604,8.729
5,20211013,19.021,73.417,0.004,0.004,0.0,18.917,17.858,6.479
5,20211014,19.812,47.167,0.0,0.0,0.0,19.525,19.3,9.142
5,20211015,19.746,42.083,0.0,0.0,0.0,19.829,19.175,8.525
5,20211016,20.742,78.042,0.212,0.212,0.0,20.892,20.692,16.275
5,20211017,11.692,26.917,0.538,0.538,0.0,16.896,14.579,18.283
5,20211018,7.871,13.083,0.0,0.0,0.0,14.771,12.288,21.125
5,20211019,8.458,6.417,0.0,0.0,0.0,13.821,12.496,18.558
5,20211020,14.742,23.833,0.0,0.0,0.0,16.638,17.642,17.096
5,20211021,15.771,33.708,0.0,0.0,0.0,17.525,17.108,11.946
5,20211022,16.262,40.292,0.0,0.0,0.0,18.4,17.692,13.717
5,20211023,11.083,81.042,0.017,0.017,0.0,15.912,13.321,10.358
5,20211024,9.6,44.5,0.0,0.0,0.0,13.854,11.646,8.379
5,20211025,17.517,97.208,0.204,0.204,0.0,16.525,17.621,11.875
5,20211026,15.317,100.0,2.792,2.792,0.0,16.854,16.3,17.367
5,20211027,10.029,96.542,1.054,1.054,0.0,15.154,13.996,27.354
5,20211028,9.312,41.583,0.0,0.0,0.0,14.292,11.875,12.075
5,20211029,7.958,96.667,0.004,0.004,0.0,13.171,11.471,18.963
5,20211030,12.4,72.458,0.575,0.575,0.0,14.567,14.958,22.729
5,20211031,13.242,63.792,0.333,0.333,0.0,15.467,14.621,13.212
5,20211101,9.25,9.167,0.0,0.0,0.0,14.412,12.508,16.071
5,20211102,6.712,93.792,0.025,0.025,0.0,11.608,9.425,7.975
5,20211103,3.854,17.958,0.008,0.008,0.0,9.467,7.108,10.312
5,20211104,3.188,76.125,0.0,0.0,0.0,8.667,6.337,7.092
5,20211105,2.971,12.042,0.0,0.0,0.0,8.117,6.517,10.362
5,20211106,3.262,0.083,0.0,0.0,0.0,7.592,6.254,7.467
5,20211107,4.208,47.833,0.0,0.0,0.0,7.458,7.017,7.158
5,20211108,6.583,37.167,0.0,0.0,0.0,9.588,10.042,13.683
5,20211109,9.704,2.542,0.0,0.0,0.0,10.513,11.554,7.158
5,20211110,10.625,52.25,0.017,0.017,0.0,12.95,12.846,11.083
5,20211111,6.254,79.292,0.0,0.0,0.0,10.596,9.221,11.133
5,20211112,13.288,77.833,0.688,0.688,0.0,14.329,15.763,24.508
5,20211113,6.425,25.25,0.158,0.158,0.0,10.538,9.904,16.804
5,20211114,1.133,45.333,0.0,0.0,0.0,8.042,5.583,15.85
5,20211115,1.463,65.0,0.075,0.075,0.0,7.079,5.858,16.896
5,20211116,0.479,6.375,0.0,0.0,0.0,7.083,5.317,17.025
5,20211117,2.971,56.208,0.0,0.0,0.0,6.233,6.142,9.604
5,20211118,10.625,34.542,0.0,0.0,0.0,10.817,12.771,14.121
5,20211119,3.533,44.25,0.233,0.233,0.0,10.346,8.392,20.892
5,20211120,0.217,49.917,0.0,0.0,0.0,6.729,3.871,8.825
5,20211121,4.621,85.833,0.0,0.0,0.0,8.175,7.554,9.729
5,20211122,6.633,91.417,0.088,0.088,0.0,9.829,9.542,14.008
5,20211123,-3.279,31.958,0.021,0.004,0.017,5.958,2.579,19.917
5,20211124,-3.296,8.833,0.0,0.0,0.0,4.517,1.746,14.496
5,20211125,1.475,73.917,0.0,0.0,0.0,5.45,5.067,9.475
5,20211126,2.637,81.917,0.35,0.35,0.0,7.375,6.708,16.179
5,20211127,-3.95,39.375,0.0,0.0,0.0,5.325,2.396,23.358
5,20211128,-1.829,91.083,0.083,0.0,0.083,4.2,1.671,6.821
5,20211129,-0.833,54.917,0.013,0.013,0.0,4.625,3.358,12.588
5,20211130,-3.2,54.708,0.008,0.008,0.0,2.95,0.808,9.454
5,20211201,-0.321,77.542,0.004,0.004,0.0,4.421,3.85,12.896
5,20211202,5.667,97.167,0.088,0.088,0.0,7.608,8.825,13.962
5,20211203,1.817,40.292,0.0,0.0,0.0,8.35,7.129,21.296
5,20211204,0.421,60.208,0.0,0.0,0.0,6.146,3.9,7.421
5,20211205,0.417,77.833,0.0,0.0,0.0,5.358,3.975,7.812
5,20211206,7.883,91.833,0.096,0.096,0.0,9.204,11.154,19.067
5,20211207,0.279,88.333,0.137,0.137,0.0,8.054,5.179,17.342
5,20211208,-0.575,99.958,0.0,0.0,0.0,4.75,2.554,4.779
5,20211209,-3.396,61.167,0.021,0.021,0.0,3.279,1.208,12.842
5,20211210,1.367,90.083,0.0,0.0,0.0,4.75,4.692,7.183
5,20211211,7.604,94.208,0.104,0.104,0.0,7.967,10.075,14.904
5,20211212,3.567,50.042,0.183,0.183,0.0,9.762,8.8,23.008
5,20211213,0.054,36.125,0.0,0.0,0.0,6.337,5.038,16.088
5,20211214,1.808,29.042,0.0,0.0,0.0,6.771,6.246,13.054
5,20211215,1.463,84.417,0.013,0.013,0.0,5.429,5.208,11.846
5,20211216,7.946,99.75,0.029,0.029,0.0,9.892,11.083,17.475
5,20211217,8.679,91.417,0.0,0.0,0.0,11.525,12.467,16.138
5,20211218,2.288,99.125,0.154,0.154,0.0,7.383,5.633,9.487
5,20211219,0.242,87.417,0.017,0.017,0.0,6.55,4.812,17.708
5,20211220,-6.221,5.042,0.0,0.0,0.0,2.429,-1.475,11.371
5,20211221,-3.1,55.25,0.0,0.0,0.0,2.292,0.812,8.783
5,20211222,0.342,68.833,0.175,0.175,0.0,4.892,4.592,15.188
5,20211223,-5.258,43.125,0.0,0.0,0.0,3.175,0.083,15.167
5,20211224,-2.113,82.417,0.083,0.0,0.083,2.671,1.35,6.746
5,20211225,1.296,96.125,0.196,0.196,0.0,4.008,3.975,8.237
5,20211226,3.117,67.5,0.008,0.008,0.0,7.067,7.125,17.25
5,20211227,-2.508,77.667,0.025,0.0,0.025,4.229,1.417,9.142
5,20211228,1.308,95.5,0.058,0.05,0.008,4.35,4.45,9.129
5,20211229,2.85,100.0,0.446,0.446,0.0,5.712,5.404,7.396
5,20211230,3.971,96.083,0.125,0.125,0.0,6.438,6.021,6.05
5,20211231,6.554,95.958,0.054,0.054,0.0,8.246,8.354,8.312
5,20220101,7.962,100.0,0.417,0.417,0.0,8.929,9.15,6.475
5,20220102,8.542,100.0,1.054,1.054,0.0,10.246,10.454,12.146
5,20220103,-6.254,100.0,0.079,0.0,0.079,4.904,-0.008,21.908
5,20220104,-9.033,15.833,0.0,0.0,0.0,0.217,-3.604,13.55
5,20220105,-3.029,90.458,0.013,0.013,0.0,0.342,1.242,13.612
5,20220106,-2.304,78.333,0.0,0.0,0.0,3.238,2.267,13.779
5,20220107,-6.375,68.833,0.375,0.0,0.375,2.192,-1.117,16.671
5,20220108,-11.142,6.208,0.0,0.0,0.0,3.321,-5.854,13.546
5,20220109,-6.038,80.833,0.108,0.108,0.0,1.633,-1.1,16.229
5,20220110,-6.104,48.083,0.1,0.1,0.0,2.408,-0.288,20.321
5,20220111,-13.092,9.875,0.0,0.0,0.0,0.171,-6.45,20.229
5,20220112,-8.683,43.875,0.0,0.0,0.0,-1.683,-3.183,14.421
5,20220113,-3.162,86.0,0.0,0.0,0.0,-0.146,0.529,6.958
5,20220114,-3.308,96.625,0.0,0.0,0.0,1.954,1.992,20.15
5,20220115,-13.271,43.417,0.0,0.0,0.0,0.404,-7.058,17.275
5,20220116,-13.529,47.792,0.0,0.0,0.0,-2.604,-8.017,12.883
5,20220117,-2.962,96.0,1.679,1.562,0.117,-0.363,3.246,29.2
5,20220118,-6.804,61.292,0.004,0.0,0.004,0.892,-0.238,23.929
5,20220119,-4.575,63.208,0.0,0.0,0.0,0.688,0.196,13.967
5,20220120,-2.733,89.042,0.296,0.192,0.104,2.433,2.179,16.662
5,20220121,-14.183,81.917,0.0,0.0,0.0,0.217,-7.567,20.346
5,20220122,-13.083,45.083,0.0,0.0,0.0,-0.692,-7.425,13.629
5,20220123,-7.95,61.875,0.0,0.0,0.0,-0.625,-2.912,10.763
5,20220124,-5.358,93.292,0.021,0.0,0.021,1.004,-1.517,6.475
5,20220125,-2.3,80.583,0.0,0.0,0.0,1.954,1.842,10.562
5,20220126,-10.425,0.0,0.0,0.0,0.0,0.638,-4.696,15.5
5,20220127,-10.567,3.5,0.0,0.0,0.0,-1.108,-5.7,8.962
5,20220128,-5.779,96.0,0.054,0.0,0.054,0.521,-1.721,7.296
5,20220129,-14.325,100.0,0.825,0.0,0.83,0.588,-6.979,28.129
5,20220130,-17.012,27.583,0.0,0.0,0.0,-0.296,-10.675,18.479
5,20220131,-15.4,43.083,0.0,0.0,0.0,-0.2,-10.7,7.804
5,20220201,-13.254,24.458,0.0,0.0,0.0,-0.171,-8.35,10.621
5,20220202,-5.917,93.208,0.0,0.0,0.0,0.142,-2.258,7.533
5,20220203,1.238,100.0,0.325,0.325,0.0,3.175,3.962,8.896
5,20220204,1.492,100.0,1.171,1.171,0.0,5.279,5.508,19.967
5,20220205,-9.721,59.625,0.042,0.021,0.021,0.846,-3.438,20.975
5,20220206,-11.033,31.125,0.0,0.0,0.0,-0.517,-5.846,11.321
5,20220207,-4.979,81.708,0.112,0.083,0.029,-0.208,-1.033,9.75
5,20220208,-1.742,53.708,0.258,0.258,0.0,2.629,2.817,15.925
5,20220209,-4.892,4.042,0.0,0.0,0.0,2.421,-0.192,12.438
5,20220210,-0.608,25.167,0.004,0.004,0.0,1.796,3.858,14.65
5,20220211,-0.746,11.458,0.0,0.0,0.0,3.946,3.488,12.208
5,20220212,5.042,74.333,0.0,0.0,0.0,7.562,10.05,19.829
5,20220213,-3.167,100.0,0.233,0.0,0.234,5.075,1.504,13.842
5,20220214,-12.517,30.0,0.004,0.0,0.004,0.838,-6.167,19.946
5,20220215,-10.854,0.0,0.0,0.0,0.0,-0.55,-5.771,9.904
5,20220216,-5.342,53.792,0.0,0.0,0.0,-0.796,-0.712,12.129
5,20220217,5.188,99.792,0.0,0.0,0.0,4.654,9.708,23.167
5,20220218,3.212,66.042,0.617,0.617,0.0,9.183,9.042,32.675
5,20220219,-6.858,22.5,0.017,0.0,0.017,1.646,-1.246,16.717
5,20220220,-9.25,28.958,0.0,0.0,0.0,0.679,-3.071,18.067
5,20220221,-2.45,22.458,0.0,0.0,0.0,2.062,2.067,13.088
5,20220222,3.35,85.333,0.071,0.071,0.0,4.192,6.479,12.388
5,20220223,11.092,85.875,0.146,0.146,0.0,11.3,14.392,24.783
5,20220224,-4.821,99.0,0.0,0.0,0.0,5.742,0.721,16.233
5,20220225,-3.7,92.5,0.833,0.717,0.117,2.15,1.058,15.375
5,20220226,-7.383,80.708,0.0,0.0,0.0,2.475,-1.733,16.583
5,20220227,-4.962,7.583,0.0,0.0,0.0,2.662,0.679,18.304
5,20220228,-6.058,32.542,0.0,0.0,0.0,3.392,-0.292,17.5
5,20220301,-3.942,87.125,0.008,0.008,0.0,2.058,0.633,12.742
5,20220302,1.879,42.833,0.0,0.0,0.0,5.404,5.804,12.688
5,20220303,-1.404,68.167,0.146,0.146,0.0,5.65,3.775,18.8
5,20220304,-7.938,16.125,0.0,0.0,0.0,2.746,-2.675,13.263
5,20220305,-4.146,87.583,0.004,0.004,0.0,1.488,0.225,9.971
5,20220306,6.625,99.833,0.083,0.083,0.0,6.467,9.825,18.154
5,20220307,14.667,97.792,0.021,0.021,0.0,12.862,17.375,22.362
5,20220308,2.025,78.833,0.129,0.129,0.0,10.554,7.717,25.692
5,20220309,-1.787,100.0,0.633,0.321,0.313,4.779,2.296,12.888
5,20220310,-0.75,98.083,0.008,0.008,0.0,3.892,2.575,8.254
5,20220311,0.688,19.958,0.0,0.0,0.0,5.475,4.288,10.562
5,20220312,-1.917,91.583,0.638,0.342,0.296,4.854,2.588,17.992
5,20220313,-9.767,48.292,0.013,0.0,0.013,2.017,-2.517,26.804
5,20220314,-0.637,52.792,0.0,0.0,0.0,4.112,3.717,12.742
5,20220315,4.892,77.375,0.0,0.0,0.0,8.112,8.642,13.629
5,20220316,7.704,21.625,0.004,0.004,0.0,10.721,10.375,10.625
5,20220317,4.779,92.583,0.254,0.254,0.0,8.683,7.329,11.942
5,20220318,11.112,54.5,0.021,0.021,0.0,11.879,12.017,8.046
5,20220319,9.771,86.958,0.004,0.004,0.0,12.775,11.617,13.096
5,20220320,8.842,51.583,0.133,0.133,0.0,12.108,11.987,16.058
5,20220321,4.204,33.333,0.004,0.004,0.0,10.75,9.658,22.542
5,20220322,3.992,77.292,0.0,0.0,0.0,10.763,8.746,15.367
5,20220323,0.525,95.75,0.0,0.0,0.0,8.5,5.108,13.35
5,20220324,2.45,100.0,0.883,0.883,0.0,7.0,6.671,20.8
5,20220325,6.104,79.458,0.458,0.458,0.0,9.221,9.358,14.233
5,20220326,4.554,81.417,0.242,0.208,0.033,9.683,8.458,14.404
5,20220327,-0.896,59.708,0.013,0.013,0.0,7.554,4.8,21.325
5,20220328,-9.312,54.625,0.004,0.0,0.004,3.571,-1.812,27.617
5,20220329,-8.442,47.625,0.0,0.0,0.0,2.658,-1.5,25.037
5,20220330,-3.792,53.5,0.0,0.0,0.0,3.396,0.683,9.421
5,20220331,7.721,92.042,0.079,0.079,0.0,7.988,11.183,20.762
5,20220401,8.763,72.833,0.208,0.208,0.0,11.987,12.442,23.0
5,20220402,0.854,28.375,0.0,0.0,0.0,9.154,5.913,18.429
5,20220403,2.962,97.083,0.133,0.133,0.0,7.738,5.771,7.429
5,20220404,2.088,59.625,0.017,0.017,0.0,7.933,6.979,18.846
5,20220405,3.396,67.375,0.0,0.0,0.0,7.833,6.546,8.425
5,20220406,4.567,99.75,0.908,0.908,0.0,8.6,8.538,21.562
5,20220407,4.688,99.583,1.025,1.025,0.0,8.621,8.271,18.883
5,20220408,8.462,49.375,1.975,1.975,0.0,11.492,12.008,20.0
5,20220409,6.417,58.417,0.233,0.233,0.0,10.858,9.446,11.604
5,20220410,2.192,74.792,0.0,0.0,0.0,9.492,7.362,20.629
5,20220411,2.846,39.375,0.0,0.0,0.0,9.412,6.942,14.833
5,20220412,9.763,65.667,0.067,0.067,0.0,11.825,12.312,12.362
5,20220413,11.138,48.833,0.0,0.0,0.0,13.358,12.838,10.383
5,20220414,18.679,91.75,0.004,0.004,0.0,16.979,19.6,14.896
5,20220415,10.792,36.583,0.004,0.004,0.0,15.346,14.054,13.9
5,20220416,10.462,80.125,0.071,0.071,0.0,14.767,14.717,21.333
5,20220417,2.971,40.458,0.125,0.125,0.0,11.258,7.783,20.292
5,20220418,1.342,48.5,0.012,0.012,0.0,8.763,5.742,14.854
5,20220419,1.846,64.083,1.429,1.429,0.0,8.925,7.829,30.308
5,20220420,3.012,13.667,0.0,0.0,0.0,9.992,8.192,20.95
5,20220421,5.333,83.583,0.012,0.012,0.0,10.058,8.608,14.0
5,20220422,10.038,23.542,0.0,0.0,0.0,12.479,13.138,15.7
5,20220423,7.554,93.458,0.0,0.0,0.0,12.617,10.529,9.679
5,20220424,8.125,41.875,0.0,0.0,0.0,13.171,11.075,13.067
5,20220425,6.483,82.208,0.0,0.0,0.0,12.467,9.642,12.038
5,20220426,10.642,100.0,0.092,0.092,0.0,12.763,12.175,8.9
5,20220427,6.908,71.667,0.112,0.112,0.0,13.075,11.167,21.417
5,20220428,0.833,26.125,0.0,0.0,0.0,10.446,7.142,26.267
5,20220429,3.025,0.0,0.0,0.0,0.0,11.008,8.867,22.267
5,20220430,6.6,0.0,0.0,0.0,0.0,12.721,10.917,14.758
5,20220501,8.513,57.5,0.0,0.0,0.0,13.588,11.171,10.175
5,20220502,10.263,98.5,0.158,0.158,0.0,12.925,12.05,11.054
5,20220503,9.642,57.042,0.0,0.0,0.0,13.467,11.654,12.362
5,20220504,11.129,96.0,0.221,0.221,0.0,13.254,12.617,10.779
5,20220505,15.004,68.875,0.0,0.0,0.0,16.625,15.75,8.696
5,20220506,11.846,100.0,0.621,0.621,0.0,14.396,13.042,8.625
5,20220507,4.8,100.0,1.375,1.375,0.0,10.112,8.971,24.362
5,20220508,3.458,100.0,0.167,0.167,0.0,9.171,9.196,26.275
5,20220509,6.996,22.625,0.033,0.033,0.0,11.683,11.575,20.717
5,20220510,8.617,13.75,0.0,0.0,0.0,14.058,13.521,21.421
5,20220511,10.992,40.75,0.0,0.0,0.0,15.013,14.633,17.296
5,20220512,14.475,63.125,0.0,0.0,0.0,16.125,15.171,9.646
5,20220513,16.096,97.458,0.071,0.071,0.0,16.596,15.917,9.763
5,20220514,17.525,100.0,0.112,0.112,0.0,17.029,16.579,7.171
5,20220515,18.4,93.042,0.225,0.225,0.0,17.571,17.596,9.508
5,20220516,19.517,76.083,0.288,0.288,0.0,18.942,18.721,12.279
5,20220517,15.342,11.917,0.0,0.0,0.0,18.246,17.825,19.4
5,20220518,13.529,46.458,0.0,0.0,0.0,18.046,16.2,14.321
5,20220519,14.996,92.583,0.588,0.588,0.0,16.688,15.858,8.842
5,20220520,15.554,60.167,0.242,0.242,0.0,16.883,15.879,11.383
